NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.367843
ENERGIES
-10.922278
-0.890581
-0.491306
-0.279430
0.510182
0.695022
0.764332
849736.518503
965066.298916
996477.981286
1070620.594623
1118093.950408

OEI
-18.494986	
0.210302	-4.569838	
0.000000	-0.000000	-4.164705	
-0.195197	0.124356	-0.000000	-4.231650	
0.123533	-0.155509	0.000000	0.450465	-3.118349	
-0.248987	0.918073	-0.000000	0.142242	0.005319	-3.884666	
-0.000000	0.000000	0.776870	0.000000	-0.000000	-0.000000	-3.481184	
-0.115589	-0.051851	0.000000	0.040044	-0.000182	-0.018567	0.000000	849732.933753	
-0.000000	0.000000	0.127361	-0.000000	-0.000000	-0.000000	0.021634	0.000000	965063.431549	
0.004962	0.022304	-0.000000	0.000818	-0.005298	-0.013595	-0.000000	0.001146	-0.000000	996474.734203	
-0.037799	-0.201913	0.000000	-0.068326	-0.130298	-0.117390	0.000000	-0.144211	0.000000	-0.138801	1070618.047853	
0.112290	0.072963	0.000000	-0.130776	-0.000083	0.001678	-0.000000	0.823877	-0.000000	-0.038416	0.316821	1118090.265324	

ENV_OEI
-5.022077	
0.396642	-0.612576	
0.000000	0.000000	-0.428406	
-0.380782	-0.122835	0.000000	-0.620322	
0.248529	-0.329092	0.000000	-0.200271	-0.805007	
-0.509066	0.034946	0.000000	-0.225099	-0.344379	-0.851340	
-0.000000	0.000000	0.125297	0.000000	0.000000	0.000000	-0.457749	
-0.221146	-0.007423	-0.000000	0.038060	0.004248	-0.052319	-0.000000	-0.758012	
0.000000	-0.000000	-0.154739	-0.000000	-0.000000	0.000000	-0.162407	0.000000	-0.866184	
-0.015041	0.328006	-0.000000	0.692560	1.435135	0.760352	-0.000000	0.147935	0.000000	-18.794498	
-0.055584	0.046613	-0.000000	0.029148	0.054172	0.069027	-0.000000	0.066858	0.000000	-1.707061	-0.833524	
0.211001	-0.019848	-0.000000	0.021407	0.003438	0.029435	0.000000	-0.150665	0.000000	-0.166794	-0.006093	-0.637766	

OVERLAP
1.000000	
0.248362	1.000000	
0.061767	0.488736	1.000000	
0.061767	0.488736	0.167856	1.000000	
0.000000	0.027047	0.038545	0.038545	1.000000	
0.027047	0.301519	0.378700	0.378700	0.248362	1.000000	
0.000000	0.000000	-0.259000	-0.259000	-0.045312	-0.338874	1.000000	
0.000000	0.000000	-0.380474	0.380474	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.073326	-0.073326	0.000000	0.000000	0.000000	0.000000	1.000000	
0.045312	0.338874	0.278171	0.278171	0.000000	0.000000	-0.315123	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.268260	0.268260	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.051700	-0.051700	0.000000	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	

MOCOEFF
0.996698	0.016177	-0.006488	-0.006488	0.001354	-0.006655	-0.016640	0.000000	-0.023168	-0.002263	0.000000	0.003185	
-0.138831	0.317250	0.250164	0.250164	-0.033614	-0.013286	-0.321289	0.000000	-0.213564	0.360939	-0.000000	0.061411	
-0.000000	0.000000	-0.442023	0.442023	0.000000	-0.000000	0.000000	0.613965	-0.000000	-0.000000	-0.339337	0.000000	
0.132588	-0.524523	-0.153941	-0.153941	-0.061669	0.271245	-0.500143	0.000000	0.509540	0.393778	-0.000000	-0.100722	
-0.084723	0.525641	-0.830229	-0.830229	-0.124774	0.755340	0.230482	-0.000000	-0.286836	0.691170	-0.000000	-0.038107	
0.178872	-1.098550	0.535408	0.535408	-0.067942	0.417601	0.997933	0.000000	0.065363	0.650796	0.000000	0.044482	
0.000000	-0.000000	-0.948973	0.948973	0.000000	-0.000000	-0.000000	-1.083746	0.000000	-0.000000	-0.328771	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012324	0.049399	-0.203229	0.000000	-0.573902	-0.025821	-0.000000	0.799278	
0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	-1.000000	-0.000000	
-0.000565	0.002600	0.000000	0.000000	1.025611	-0.216380	0.001361	0.000000	0.003845	0.105482	-0.000000	0.019655	
0.018948	-0.087231	-0.000000	-0.000000	0.019715	0.850777	-0.045686	0.000000	-0.129013	-0.446528	0.000000	-0.196306	
-0.081637	0.375835	0.000000	0.000000	-0.011611	0.229176	0.196837	-0.000000	0.555851	-0.120150	-0.000000	0.583417	

ERI
0 0 0 0 3.5237952
1 0 0 0 -0.1850133
1 0 1 0 0.0194242
1 0 1 1 0.0060538
1 1 0 0 0.6379891
1 1 1 0 0.0060538
1 1 1 1 0.5955312
2 0 0 0 -0.0000000
2 0 1 0 0.0000000
2 0 1 1 -0.0000000
2 0 2 0 0.0093841
2 0 2 1 0.0106394
2 0 2 2 0.0000000
2 1 0 0 0.0000000
2 1 1 0 0.0000000
2 1 1 1 0.0000000
2 1 2 0 0.0106394
2 1 2 1 0.0991905
2 1 2 2 0.0000000
2 2 0 0 0.6510349
2 2 1 0 -0.0006661
2 2 1 1 0.5078055
2 2 2 0 0.0000000
2 2 2 1 0.0000000
2 2 2 2 0.5388188
3 0 0 0 0.1729775
3 0 1 0 -0.0129718
3 0 1 1 0.0083596
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 0.0037450
3 0 3 0 0.0248895
3 0 3 1 0.0072558
3 0 3 2 0.0000000
3 0 3 3 -0.0087557
3 1 0 0 -0.0585273
3 1 1 0 0.0010155
3 1 1 1 0.0216888
3 1 2 0 0.0000000
3 1 2 1 0.0000000
3 1 2 2 -0.0232696
3 1 3 0 0.0072558
3 1 3 1 0.0610323
3 1 3 2 -0.0000000
3 1 3 3 -0.0390514
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 0.0000000
3 2 2 0 -0.0077817
3 2 2 1 -0.0436276
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0415178
3 2 3 3 -0.0000000
3 3 0 0 0.7622850
3 3 1 0 -0.0060580
3 3 1 1 0.4858912
3 3 2 0 -0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4834955
3 3 3 0 -0.0087557
3 3 3 1 -0.0390514
3 3 3 2 -0.0000000
3 3 3 3 0.6163129
4 0 0 0 -0.1113486
4 0 1 0 0.0088566
4 0 1 1 -0.0038469
4 0 2 0 0.0000000
4 0 2 1 -0.0000000
4 0 2 2 -0.0024421
4 0 3 0 -0.0142457
4 0 3 1 -0.0030339
4 0 3 2 0.0000000
4 0 3 3 0.0035444
4 0 4 0 0.0083531
4 0 4 1 0.0000552
4 0 4 2 0.0000000
4 0 4 3 -0.0031976
4 0 4 4 -0.0001290
4 1 0 0 0.0430841
4 1 1 0 0.0007797
4 1 1 1 0.0343817
4 1 2 0 -0.0000000
4 1 2 1 -0.0000000
4 1 2 2 -0.0251022
4 1 3 0 -0.0001451
4 1 3 1 0.0264697
4 1 3 2 -0.0000000
4 1 3 3 0.0391626
4 1 4 0 0.0000552
4 1 4 1 0.0663582
4 1 4 2 -0.0000000
4 1 4 3 0.0144194
4 1 4 4 0.0163409
4 2 0 0 -0.0000000
4 2 1 0 -0.0000000
4 2 1 1 -0.0000000
4 2 2 0 -0.0017523
4 2 2 1 -0.0710882
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 0.0212669
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0768643
4 2 4 3 0.0000000
4 2 4 4 0.0000000
4 3 0 0 -0.1665650
4 3 1 0 0.0058446
4 3 1 1 0.0286150
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 -0.0215943
4 3 3 0 0.0076682
4 3 3 1 0.0553939
4 3 3 2 0.0000000
4 3 3 3 -0.0978880
4 3 4 0 -0.0031976
4 3 4 1 0.0144194
4 3 4 2 0.0000000
4 3 4 3 0.0990097
4 3 4 4 0.0371351
4 4 0 0 0.5068926
4 4 1 0 0.0010050
4 4 1 1 0.5118621
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4680731
4 4 3 0 0.0003223
4 4 3 1 0.0214936
4 4 3 2 0.0000000
4 4 3 3 0.4527326
4 4 4 0 -0.0001290
4 4 4 1 0.0163409
4 4 4 2 0.0000000
4 4 4 3 0.0371351
4 4 4 4 0.5156376
5 0 0 0 0.2351121
5 0 1 0 -0.0271008
5 0 1 1 -0.0120644
5 0 2 0 -0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0004982
5 0 3 0 0.0097896
5 0 3 1 -0.0055653
5 0 3 2 -0.0000000
5 0 3 3 0.0147717
5 0 4 0 -0.0081380
5 0 4 1 -0.0005840
5 0 4 2 0.0000000
5 0 4 3 -0.0131468
5 0 4 4 -0.0012041
5 0 5 0 0.0423321
5 0 5 1 0.0040983
5 0 5 2 0.0000000
5 0 5 3 -0.0032304
5 0 5 4 0.0018687
5 0 5 5 -0.0099565
5 1 0 0 -0.2735889
5 1 1 0 -0.0006466
5 1 1 1 -0.0719695
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0679531
5 1 3 0 -0.0079640
5 1 3 1 0.0262586
5 1 3 2 0.0000000
5 1 3 3 -0.0918566
5 1 4 0 0.0040921
5 1 4 1 -0.0056622
5 1 4 2 -0.0000000
5 1 4 3 0.0549141
5 1 4 4 0.0020729
5 1 5 0 0.0040983
5 1 5 1 0.1089910
5 1 5 2 -0.0000000
5 1 5 3 0.0250536
5 1 5 4 0.0146996
5 1 5 5 -0.1023818
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0056692
5 2 2 1 0.0033945
5 2 2 2 0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0017370
5 2 3 3 0.0000000
5 2 4 0 0.0000000
5 2 4 1 -0.0000000
5 2 4 2 -0.0225432
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0286660
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0555321
5 3 1 0 0.0034412
5 3 1 1 0.0219369
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0121484
5 3 3 0 -0.0031418
5 3 3 1 0.0030144
5 3 3 2 0.0000000
5 3 3 3 -0.0164436
5 3 4 0 0.0013760
5 3 4 1 0.0259167
5 3 4 2 -0.0000000
5 3 4 3 0.0329703
5 3 4 4 0.0227341
5 3 5 0 -0.0032304
5 3 5 1 0.0250536
5 3 5 2 -0.0000000
5 3 5 3 0.0439913
5 3 5 4 0.0113091
5 3 5 5 -0.0001043
5 4 0 0 -0.0015268
5 4 1 0 -0.0014811
5 4 1 1 0.0041407
5 4 2 0 0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0247986
5 4 3 0 0.0004842
5 4 3 1 0.0353947
5 4 3 2 -0.0000000
5 4 3 3 0.0178387
5 4 4 0 -0.0003323
5 4 4 1 0.0482086
5 4 4 2 -0.0000000
5 4 4 3 0.0189483
5 4 4 4 0.0089991
5 4 5 0 0.0018687
5 4 5 1 0.0146996
5 4 5 2 -0.0000000
5 4 5 3 0.0113091
5 4 5 4 0.0562688
5 4 5 5 0.0147206
5 5 0 0 0.8042239
5 5 1 0 0.0011937
5 5 1 1 0.5812112
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5089080
5 5 3 0 0.0182811
5 5 3 1 0.0256474
5 5 3 2 0.0000000
5 5 3 3 0.5074918
5 5 4 0 -0.0091174
5 5 4 1 0.0376810
5 5 4 2 -0.0000000
5 5 4 3 0.0064889
5 5 4 4 0.4976781
5 5 5 0 -0.0099565
5 5 5 1 -0.1023818
5 5 5 2 0.0000000
5 5 5 3 -0.0001043
5 5 5 4 0.0147206
5 5 5 5 0.6220150
6 0 0 0 0.0000000
6 0 1 0 -0.0000000
6 0 1 1 -0.0000000
6 0 2 0 -0.0132913
6 0 2 1 -0.0135234
6 0 2 2 -0.0000000
6 0 3 0 -0.0000000
6 0 3 1 -0.0000000
6 0 3 2 0.0103440
6 0 3 3 0.0000000
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0021393
6 0 4 3 -0.0000000
6 0 4 4 0.0000000
6 0 5 0 0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0070597
6 0 5 3 0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0189321
6 0 6 1 0.0045719
6 0 6 2 0.0000000
6 0 6 3 -0.0096627
6 0 6 4 0.0088291
6 0 6 5 -0.0107703
6 0 6 6 -0.0000000
6 1 0 0 -0.0000000
6 1 1 0 0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0035659
6 1 2 1 0.0302300
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 -0.0047221
6 1 3 3 -0.0000000
6 1 4 0 0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0454478
6 1 4 3 -0.0000000
6 1 4 4 -0.0000000
6 1 5 0 -0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0282365
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 0.0045719
6 1 6 1 0.0399268
6 1 6 2 0.0000000
6 1 6 3 -0.0134091
6 1 6 4 -0.0483504
6 1 6 5 0.0269638
6 1 6 6 0.0000000
6 2 0 0 -0.2545072
6 2 1 0 0.0060564
6 2 1 1 -0.0116567
6 2 2 0 -0.0000000
6 2 2 1 -0.0000000
6 2 2 2 -0.0447378
6 2 3 0 -0.0014899
6 2 3 1 0.0193270
6 2 3 2 0.0000000
6 2 3 3 -0.1047659
6 2 4 0 0.0017018
6 2 4 1 -0.0279084
6 2 4 2 -0.0000000
6 2 4 3 0.0668137
6 2 4 4 0.0265642
6 2 5 0 -0.0087119
6 2 5 1 0.0746580
6 2 5 2 -0.0000000
6 2 5 3 0.0226698
6 2 5 4 -0.0241524
6 2 5 5 -0.0492631
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1208057
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 0.0000000
6 2 6 6 -0.0434118
6 3 0 0 -0.0000000
6 3 1 0 0.0000000
6 3 1 1 -0.0000000
6 3 2 0 0.0070839
6 3 2 1 0.0114735
6 3 2 2 0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0266628
6 3 3 3 -0.0000000
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 0.0121575
6 3 4 3 0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 -0.0074967
6 3 5 3 -0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 -0.0096627
6 3 6 1 -0.0134091
6 3 6 2 0.0000000
6 3 6 3 0.0307822
6 3 6 4 -0.0067378
6 3 6 5 0.0001618
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0064919
6 4 2 1 -0.0827361
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 0.0411532
6 4 3 3 0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0776096
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
